seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_pitch_mean,vid_pitch_std,vid_yaw_mean,vid_yaw_std
5.0,,,,,,,,,18.94986449864499,6.369958294620883,10.698361280487806,4.11712605228028
10.0,,,,,,,,,17.56031746031746,9.850218279164368,8.834933035714286,5.063842397514797
15.0,,,,,,,,,20.05922067901234,7.30061841566463,7.750162760416667,3.731727735755338
20.0,,,,,,,,,21.07807807807808,3.10751930550032,9.82442989864865,1.448129363957819
25.0,,,,,,,,,21.01522070015221,3.828896986157559,9.400363869863014,1.7629300653108704
30.0,,,,,,,,,19.68951930654058,5.278563312142728,8.909906914893616,2.750032111151981
35.0,,,,,,,,,20.614259259259256,0.7278614284020348,9.42484375,0.6717479723741171
40.0,,,,,,,,,20.98244598765432,1.299284175774609,9.55029296875,1.1488036003209596
45.0,,,,,,,,,19.824571215510815,3.3049310600194826,9.37924706375839,2.5381981837147585
50.0,,,,,,,,,20.518642803877704,0.9397041598300829,10.179110738255034,0.6014658944508345
55.0,,,,,,,,,17.821851851851854,8.952386219239084,6.7346875,5.716605428078228
60.0,,,,,,,,,19.83277777777778,4.553177374827948,8.60921875,2.7539449005748393
65.0,,,,,,,,,20.50977011494253,3.076761659539402,8.112446120689656,3.361575241466057
70.0,,,,,,,,,20.93888888888889,1.119344032482465,9.198125,0.5263568202295674
75.0,,,,,,,,,21.260253542132734,0.7815515283534165,8.580012583892618,0.43701300398913695
80.0,,,,,,,,,21.359234234234233,0.7283208275697344,8.650971283783784,0.7944898613208496
85.0,,,,,,,,,21.636296296296294,2.144350906402253,7.9665625,1.3272935613050008
90.0,,,,,,,,,21.41296296296296,0.7698855646743573,8.2965625,1.2079299968570394
95.0,,,,,,,,,21.221476510067113,0.8431599449345059,7.582109899328859,0.7252721085369349
100.0,,,,,,,,,21.200555555555553,1.316903613475698,8.06328125,1.8405044694066721
105.0,,,,,,,,,22.070925925925927,0.30998144796178,7.18234375,0.5186444206939137
110.0,,,,,,,,,21.952037037037037,0.2882424194665431,7.08859375,0.45345107850484884
115.0,,,,,,,,,21.912407407407407,0.219354555133567,7.05703125,0.34145765315538773
120.0,,,,,,,,,21.82648148148148,0.21296277383298443,7.35546875,0.23913090998754707
125.0,,,,,,,,,21.98296296296296,0.2269214790142744,7.591875,0.19893902464957314
130.0,,,,,,,,,21.909814814814816,0.2042493483037018,7.20890625,0.1275736199626777
135.0,,,,,,,,,21.682037037037034,0.1973270054555531,7.34078125,0.10084676980954467
140.0,,,,,,,,,21.819999999999997,0.18562116216164715,7.5540625,0.15728089035562154
145.0,,,,,,,,,22.055185185185188,0.22575919977742634,7.59375,0.2604657741729614
150.0,,,,,,,,,19.712592592592593,1.324303669196391,7.7471875,0.4024248397221766
155.0,,,,,,,,,20.128888888888888,1.006855077162624,7.4628125,0.22816091010917194
160.0,,,,,,,,,21.816111111111113,0.16351956642512583,6.75015625,0.17041130011689185
165.0,,,,,,,,,21.32,0.921417984861062,6.97875,0.14053793445683133
170.0,,,,,,,,,21.48037037037037,0.6375748139070724,6.99875,0.10057184962960278
175.0,,,,,,,,,18.208703703703705,1.590304904589932,7.37796875,0.35567847153395526
180.0,,,,,,,,,19.526851851851852,1.591934448723473,7.65734375,0.3758576405475201
185.0,,,,,,,,,18.302532123960695,2.516300925918238,8.512595663265307,2.5195755841544503
190.0,,,,,,,,,21.49286786786787,3.0058943131304776,8.775443412162161,1.4449500894745038
195.0,,,,,,,,,19.068506006006004,2.4870210155428336,9.009343327702704,1.1521903484398197
200.0,,,,,,,,,19.86740740740741,1.086834657496049,9.70875,0.7642991833458748
205.0,,,,,,,,,20.82388888888889,0.9972922471202766,8.80203125,0.8604914908332653
210.0,,,,,,,,,18.405185185185186,0.7817769420483778,8.7775,0.6213733917607471
215.0,,,,,,,,,19.655185185185186,1.1069561887248205,9.2140625,0.5479361110141908
220.0,,,,,,,,,21.359433258762117,0.793447552967515,8.781354865771812,0.5648667674914878
225.0,,,,,,,,,19.520185185185184,0.9951977692873292,9.07296875,0.43048691080797385
230.0,,,,,,,,,20.581481481481482,1.0876420875339934,8.4878125,0.49039317183499054
235.0,,,,,,,,,20.39018518518519,0.9596817544337987,8.56515625,0.5640743009069702
240.0,,,,,,,,,21.06388888888889,0.42012299983513335,7.87234375,0.8328059138919475
245.0,,,,,,,,,21.02166666666667,0.42767426137432535,9.68890625,0.4111282974557393
250.0,,,,,,,,,21.496666666666666,0.19384214804261787,8.7028125,0.8464822233616498
255.0,,,,,,,,,21.358703703703704,0.343779527489445,7.80609375,0.5498876376582691
260.0,,,,,,,,,21.585555555555555,0.20086398847875808,7.370625,0.35283139298098565
265.0,,,,,,,,,21.606296296296296,0.19733251651930472,7.4753125,0.20080690375178634
270.0,,,,,,,,,21.59296296296296,0.15939216023744637,7.251875,0.24802709627916555
275.0,,,,,,,,,21.72777777777778,0.10942039542421521,6.9465625,0.12365599821058575
280.0,,,,,,,,,21.862962962962964,0.18600984664415418,6.77875,0.0861746461023919
285.0,,,,,,,,,21.879074074074076,0.13254086000267573,6.60828125,0.16812087061587588
290.0,,,,,,,,,22.036666666666665,0.15003106812236866,6.525625,0.09217745722228646
295.0,,,,,,,,,21.98759259259259,0.12590449401629855,6.45234375,0.10741269885304593
300.0,,,,,,,,,21.611666666666668,0.3002379466222245,6.21046875,0.17504238591890747
305.0,,,,,,,,,21.94203703703704,0.2594620979536943,5.93359375,0.11216973421473606
310.0,,,,,,,,,21.769074074074076,0.27826461191500246,6.26734375,0.237641302537827
315.0,,,,,,,,,21.28537037037037,0.5900890422193898,6.32609375,0.3083969710194242
320.0,,,,,,,,,21.964074074074073,0.1620203286723152,5.9428125,0.15238863400499855
325.0,,,,,,,,,22.075555555555553,0.19557623102688,5.79375,0.09714895502828254
330.0,,,,,,,,,21.995185185185186,1.30083573630082,5.4315625,1.371154413955101
335.0,,,,,,,,,22.09351851851852,0.18308449959148576,5.50296875,0.2891265035481975
340.0,,,,,,,,,20.281111111111105,1.4958372929765484,6.03875,0.41343617550275596
345.0,,,,,,,,,9.438003220611915,12.436149572412981,1.767663043478261,8.89117024895464
350.0,,,,,,,,,19.660517387616625,7.996894644564963,6.658218034351145,4.324527318735629
355.0,,,,,,,,,20.83092592592593,1.2467163626502769,7.56359375,0.7712839750394013
360.0,,,,,,,,,18.956666666666667,1.1067049099585702,8.0878125,0.6190001972797606
365.0,,,,,,,,,21.64131245339299,1.2830545051132003,7.268456375838926,1.9168760809500351
370.0,,,,,,,,,20.98203703703704,1.825137990311952,8.08515625,2.3842790091217094
375.0,,,,,,,,,21.51537037037037,0.5101051998204511,8.92453125,0.5511977331705276
380.0,,,,,,,,,20.34962962962963,1.0990922795819515,7.9975,1.0238452025545872
385.0,,,,,,,,,19.59481481481481,1.168370735654069,8.5246875,0.43935843149233633
390.0,,,,,,,,,21.336481481481478,1.1277672930651192,7.66640625,0.897801811329243
395.0,,,,,,,,,19.875740740740742,1.6602869965880303,7.44515625,1.3513366772443625
400.0,,,,,,,,,21.44277777777778,0.7148148067652448,7.90671875,0.8333971280592234
405.0,,,,,,,,,20.43925925925926,1.001342347594567,8.513125,0.8807060919670378
410.0,,,,,,,,,20.689444444444444,1.0452867496196043,8.21671875,0.7514941760809726
415.0,,,,,,,,,21.513703703703705,0.830268704044567,8.123125,0.9237702690967674
420.0,,,,,,,,,21.15407407407407,0.81402301482592,7.3978125,0.8817818102068453
425.0,,,,,,,,,21.28448918717375,2.042522320257152,6.514366610738255,2.6418647492417944
430.0,,,,,,,,,21.282222222222224,0.1699307516401031,9.42875,0.29752544868876285
435.0,,,,,,,,,21.398518518518518,0.25602740431800286,9.9609375,0.3738479840444203
440.0,,,,,,,,,21.565925925925928,0.1190119142034701,8.0728125,0.36454611407175286
445.0,,,,,,,,,21.78518518518519,0.2132235326224019,6.444375,0.4415494149623656
450.0,,,,,,,,,21.644444444444446,0.18523799893175083,6.7171875,0.42591050871089
455.0,,,,,,,,,21.47574074074074,0.1454026849302692,6.39640625,0.17031262025887015
460.0,,,,,,,,,18.849067599067602,3.4652834572707096,7.78829763986014,1.6677616969272224
465.0,,,,,,,,,20.043355855855857,1.504071998597381,8.920027449324325,0.2368796188529758
470.0,,,,,,,,,21.569444444444446,0.20177022319444046,8.99828125,0.1320558353217024
475.0,,,,,,,,,21.724074074074075,0.27373392574544525,9.068125,0.10994324463416531
480.0,,,,,,,,,21.515000000000008,0.25313164093227064,8.35140625,0.6852838018979953
485.0,,,,,,,,,21.626666666666665,0.11707874386274901,8.3140625,0.14664813623056838
490.0,,,,,,,,,21.620555555555555,0.10634005349138914,8.45203125,0.12947826297309276
495.0,,,,,,,,,21.06985903814262,4.330681309205925,8.56220848880597,3.824403521234363
500.0,,,,,,,,,19.165525114155255,9.383628781517661,6.863013698630137,5.828764017239745
505.0,,,,,,,,,22.21759259259259,0.33021811567794646,6.44984375,0.7201161001247449
510.0,,,,,,,,,22.10814814814815,0.18515821329803864,6.7134375,0.38806873315520357
515.0,,,,,,,,,21.339259259259258,1.2797442422177747,7.0040625,0.9143834135937555
520.0,,,,,,,,,20.976666666666667,0.2845752926575862,7.378125,0.6422241254313589
525.0,,,,,,,,,21.716851851851853,0.18847216463605293,8.12484375,0.4279469877890218
530.0,,,,,,,,,22.198732289336316,0.21099957620034993,7.113359899328859,0.6758356322889155
535.0,,,,,,,,,22.07648148148148,0.18919177438430942,8.29390625,0.23196056076117064
540.0,,,,,,,,,21.909074074074077,0.12944782357523318,7.69890625,0.251782312699185
545.0,,,,,,,,,21.780555555555555,0.14391538226494416,8.22609375,0.5720951112943767
550.0,,,,,,,,,17.96018518518519,7.280903274783615,6.83140625,4.710222321147553
555.0,,,,,,,,,16.08407407407407,5.698786513811248,7.068125,6.287682068735998
560.0,,,,,,,,,11.715919701213815,11.505868521014655,3.702140231092437,9.683065613173643
565.0,,,,,,,,,15.385038503850385,11.147541686110188,2.9730816831683167,9.744754665975845
