seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
5,-1.422149256013027,0.07627669621746293,-2.551893284995388,0.08125294656103599,1.3750008336313542,0.04437307570895423,-2.5718410502926496,0.18646882726977784,-0.008515218695004781,0.006300544529704914,0.0562853434185187,0.007335379873281364,0.48916231290034173,0.15732549457883543
10,-1.3772555902167447,0.06870453832578821,-2.5904082707044953,0.0926641317798676,1.3779614433953256,0.06501933097315922,-2.6615180279528827,0.15104821925925463,0.0006769768397013346,0.002436403955682047,0.05371613666415215,0.006946011041159448,0.33087320964133227,0.23092381591796068
15,-1.421504529682433,0.0707257502942688,-2.648084008503042,0.09029964007315872,1.3870206352104428,0.07027491392820638,-2.7201858535628647,0.1623189908157341,-7.665753364562989e-06,0.0012500159322407216,0.051046239882707595,0.005129872281989644,0.5036294311788498,0.16696631946306623
20,-1.4973740097825934,0.05995467025093217,-2.66753192340561,0.07114789558063432,1.4484542698158183,0.06877767148463315,-2.684466354493096,0.15912597006774676,-0.0007711853583653768,0.00127036747481696,0.05632853706677755,0.003996064845994403,0.5246347920420159,0.12937219787932408
25,-1.4684714067560158,0.1003273125750245,-2.6713785425762513,0.09709323375992751,1.417834316257656,0.09902602535480899,-2.811672489637494,0.21957065944667173,-0.0003749581178029378,0.0013713578963384589,0.05165759474039078,0.005083076796611076,0.4849238248269387,0.17756415601048517
30,-1.4491746604731304,0.06536869766485287,-2.637990229267366,0.0790833255017049,1.4248183719413294,0.06600030073864578,-2.7115935796364603,0.21400271980166521,-0.0004892853895823161,0.0011172620708571792,0.05385175665219625,0.003859880914055371,0.380000333754635,0.24561013549763505
35,-1.4747858402777736,0.06658268780292044,-2.6785379243269416,0.09006548604187244,1.423660299592749,0.09274953400193112,-2.790449720779693,0.1821209136274897,-0.00042386611302693683,0.0010310119376875221,0.053046414951483406,0.004485739026004469,0.49359424279952746,0.16531254390260225
40,-1.4197247550661625,0.0601556846861371,-2.626182037578335,0.07287108264754728,1.3982069768745946,0.06041459815240248,-2.7114982020701177,0.2006894806412347,0.0006800711154937745,0.0016422514795092049,0.05398754333456357,0.006932241297168397,0.548083003254281,0.12835196105508748
45,-1.422547606286873,0.06620223609502285,-2.667687130554256,0.07305084369100473,1.4268225162784802,0.06185165492799328,-2.7064230311725743,0.15882580977119415,0.00012595295906066894,0.0015528116316323136,0.05078623359402021,0.0067552972518841285,0.4844711820878561,0.20797786673050703
50,-1.3535567041051664,0.07241036548090657,-2.6528886757456744,0.11784029397677911,1.4071198085335939,0.06072900471020939,-2.7668461102853574,0.1844184086095008,0.0013534828027089436,0.002139407807466388,0.040019286076227824,0.004895830354955724,0.4340135045228116,0.1681756313860502
55,-1.406517346661375,0.06079603104301973,-2.643177806410299,0.0900696010294764,1.378810612871417,0.0727242446090803,-2.747750425284898,0.15202044906598117,-0.0013925256331761679,0.0012373500882000845,0.05054961770772934,0.0035310096358422255,0.47205388070992804,0.18703462832156575
60,-1.4242220433519062,0.06795408183944254,-2.650551848931446,0.08327443751001397,1.410665147943563,0.06267553579846252,-2.685075537699669,0.1373270271099191,0.0003609041372934977,0.0019300054564886542,0.05251474564274152,0.0028325085998563873,0.442604772078595,0.2321325698967989
65,-1.4309694451674853,0.11154213592661769,-2.6852329797046277,0.10361656863143193,1.4655840308100316,0.11316145929184444,-2.775277086804574,0.14604821421470746,-0.0010477185249328613,0.0028362458588619462,0.049457272986570995,0.012165460358988777,0.41240588645569726,0.15321419697012198
70,-1.494349586269367,0.09195747432567876,-2.6702378098637176,0.11300512255288024,1.4967812024516085,0.06615469654860898,-2.77099557335516,0.20757868257392953,-0.0013202621539433797,0.0011776721984074654,0.05288153414924939,0.0077383503253756454,0.33279076754075276,0.197346397466901
75,-1.4702714526984422,0.06035986930975314,-2.683510949183958,0.06764668876303857,1.4132881185861632,0.04562261229397208,-2.7223329907000546,0.11382913905418834,-0.0020502251386642456,0.0012200102590667686,0.05409807254870733,0.0040311010803916565,0.5051081110966866,0.1677801444381813
80,-1.4448385565818436,0.08318233786704653,-2.5734071737486905,0.1107628741979475,1.3854371219518262,0.06354070697138427,-2.5701942780160434,0.17876548151731295,-0.0012553711732228598,0.0015973783386797372,0.05997956161697705,0.0031369957758122223,0.5211059285354518,0.12070049207398376
85,-1.3982001025137798,0.06806359844978771,-2.6554014014481013,0.09816559682066542,1.413269805707066,0.05863395930273384,-2.7171797155406283,0.17661610580176992,-0.00021759907404581705,0.0013363587063717852,0.049677414198716484,0.009409937666419888,0.40913915751800073,0.19226590857333895
90,-1.4543880665771867,0.049977030345703756,-2.670728603723703,0.072815977772341,1.4189041290256599,0.0675835298784656,-2.669696183692469,0.16243742356267987,0.00043326079845428466,0.0013763871713618659,0.05333987846970558,0.004668410004343415,0.4972986195848174,0.1610737046205874
95,-1.405341704353468,0.09222715175671191,-2.605980954059448,0.10654023772531546,1.4314774220594302,0.0636527761222864,-2.5580278062411637,0.13685193692475156,0.003805783987045288,0.004616303869010511,0.04937287713090579,0.005141795402434466,0.3713502078817527,0.22990831232863926
100,-1.4178048916743582,0.0739934551898245,-2.640900625812519,0.08930205364425585,1.4144309388220628,0.045973189046896595,-2.687842025650865,0.24205181626481848,0.0029015241066614786,0.0025450317387790563,0.04856832936406136,0.005102333341048735,0.42251328663540033,0.176079786590737
105,-1.4288487787129136,0.05589146237520984,-2.6185141867614234,0.12180913313505821,1.4413623203811192,0.049052579621663074,-2.632705899370463,0.15858229205094998,-0.0010443738102912904,0.004426475345335722,0.05239094033837319,0.007821810963036163,0.4758211329218788,0.19384439535244044
110,-1.4340797267771777,0.051356415454167956,-2.63925944192543,0.10791660198330645,1.4767490104068948,0.06052391265524017,-2.6484755442631323,0.12139446184958277,-0.0010158462325731913,0.0034451205266967824,0.05069220706820488,0.00822194209572108,0.516161701569193,0.1315644490691419
115,-1.3666516082226978,0.05961572719513872,-2.679069009317534,0.10958157723218406,1.509917508749002,0.07011370059178608,-2.6196632982083674,0.12733908483384146,0.0009652241071065267,0.0007530492399288485,0.048105372538169225,0.009506469539775146,0.5050282503168853,0.13669495525823716
120,-1.4327526995501823,0.04625753728374579,-2.7928451116693496,0.05491311623850559,1.5010281730354684,0.0483415896730368,-2.740133534661518,0.09027594940650603,0.0011839151382446289,0.0008861477154804433,0.042340846608082454,0.004147525450835949,0.5350540166524781,0.06033065513937834
125,-1.3747873927118825,0.053560132177341305,-2.705145435988338,0.0932863159213502,1.4511229489954935,0.05650816201950677,-2.6489350675016934,0.15650398694888792,0.0013189550240834554,0.002187027588961028,0.04595331316192945,0.005890228809465204,0.532425268539478,0.08113182015253334
130,-1.4354482009681004,0.04391970742763617,-2.6505143225170484,0.058540665306397205,1.4590091463275303,0.04987450289107237,-2.501666405893751,0.08608655245391404,0.002137938141822815,0.000606443218757938,0.05204945827523867,0.006076714679872871,0.5086332487972457,0.1772966921925405
135,-1.4216273314623782,0.044810649837449125,-2.625761730132765,0.06892469257674644,1.4274877797989602,0.05703943837885609,-2.464609391159863,0.0826933239564547,0.0025356014569600425,0.0006622129009989356,0.05417492677768072,0.006253485272983867,0.4711678483682919,0.21457123098052766
140,-1.404005006868405,0.04593474815504262,-2.708504102290594,0.08290620716432807,1.4940884126291205,0.07218236638746316,-2.5867569055828357,0.11446583428134988,0.0022314616044362386,0.0010663229432319643,0.04226949632167816,0.003464391687050559,0.4951489740327679,0.1500358208070773
145,-1.4239507325179006,0.040381998440679134,-2.6575777485958034,0.055356463703755444,1.4327866913086404,0.0367401560585826,-2.501461862093929,0.07367992979781074,0.0033592742681503294,0.00037606832769400265,0.04986550569534302,0.005455157562508304,0.5411709566982222,0.13786333023030117
150,-1.4601968032233439,0.032417171611533964,-2.666053599907565,0.04274677141796779,1.456369702317412,0.03199438719009969,-2.554406393264076,0.08578732709158465,0.0037810697158177694,0.0005750906583446031,0.052176885306835175,0.004312830523093306,0.6000489733549078,0.04317248684185269
155,-1.4423643985548256,0.04256010016575541,-2.6517166903226226,0.052595138793957656,1.4369349822973554,0.04235601967070369,-2.543171302107692,0.07229981112263201,0.002253256638844808,0.0007565188126591924,0.0520680736998717,0.0068963396369020845,0.5693718591750642,0.08502333165810483
160,-1.4565752623815948,0.04390433560086818,-2.690612755639817,0.05343048189697316,1.4787445321191437,0.04621571101084498,-2.571373868100443,0.07290188231163255,0.0019983065128326414,0.0007300853052293035,0.05261030092835426,0.006415917554430066,0.5549807041994489,0.10981499602021932
165,-1.4646773017644554,0.03840188613984544,-2.6659283042315343,0.05273444702670627,1.4850793543481005,0.058141356534690845,-2.517317166632362,0.05798217394777084,0.002332120140393575,0.0005686092509711383,0.052145181993643444,0.0040513235141849705,0.5445536587257918,0.1356186347067152
170,-1.463828021149791,0.047282657298971326,-2.6857896890089887,0.06285122997894912,1.5145431607718987,0.06034649187128523,-2.530138790280735,0.07718150096741533,0.002337444225947062,0.0007346188630138403,0.05214720999201139,0.006007745017748746,0.567050289732695,0.1054544710424785
175,-1.4563349190244987,0.03330245427829322,-2.6500657158238297,0.06698507118523915,1.4471504347882693,0.03528385159056242,-2.5107765859252797,0.08992461761465005,0.0023457584778467815,0.0005536568408509546,0.05575848087668419,0.007198167645305342,0.5640035105515306,0.10067208476339322
180,-1.4254694157002783,0.04370171522864618,-2.711209071173877,0.08867593204871435,1.4618281629297867,0.051166039918826255,-2.603974278867181,0.1366119878712932,0.0021249460180600486,0.001005034023047831,0.04526932726303736,0.007420503000432026,0.5520731685992953,0.11331180238968866
185,-1.462895055632321,0.04070694463270252,-2.661884842231585,0.052698914163817966,1.4432746217606942,0.0488764900675685,-2.524301036213092,0.07106974310673626,0.001833091378211975,0.00048494285504025505,0.055701508422692614,0.005749484616809282,0.5598131716141377,0.12583593341137994
190,-1.4488996252057667,0.03580494737841375,-2.6458236749083457,0.0609331863959306,1.4394732780954735,0.0380122005271869,-2.5085321498115536,0.06215656779101875,0.002286233107248942,0.00038712746391350984,0.0544181814789772,0.005592193507107612,0.536871814341309,0.1531203774527954
195,-1.4466303677937367,0.036701900120576746,-2.6535890569744063,0.044516847625600965,1.4515281941676201,0.044256090833745196,-2.5182155119750487,0.06348130683532135,0.002633506258328756,0.0008170610580040387,0.051837958693504334,0.008724967886284655,0.557420047073198,0.10094919252812856
200,-1.4371113273633993,0.03526011444420478,-2.6712660807497772,0.06481667274374647,1.4645628451041157,0.051033098081451365,-2.544916498492812,0.09000810945085738,0.003498629728953044,0.0007275629580182418,0.04740114589532216,0.005916538281786604,0.5087959736076363,0.1662516538980853
205,-1.4428250849543334,0.044763510239507934,-2.6269139259896384,0.0886874541003027,1.4400012589476656,0.04844749486641596,-2.512668434418167,0.0956694439529724,0.0019772265354792277,0.002075526584240005,0.05536816860238711,0.00937645189977173,0.5306814603569288,0.18232404154541534
210,-1.4640489921881321,0.07775380313110326,-2.614107621124342,0.1237506780670752,1.4166275823658565,0.11233601338784781,-2.5178087837407284,0.1363430783911289,0.002053223252296448,0.0019777440895054916,0.05469725842277209,0.00918701919798088,0.5541202077942606,0.1135317152191532
215,-1.445982154067056,0.03043730693271775,-2.6590316421157367,0.06205513176841025,1.4470373435351003,0.05509906499793789,-2.5104925794140636,0.06418288414804385,0.003023358186086019,0.00045181601190337245,0.0510729140539964,0.005164298748479752,0.4826015341168458,0.19863618672053593
220,-1.4813145572349238,0.05665348713244128,-2.6767216129538944,0.06729318794452079,1.3880224724802672,0.05073706670556159,-2.613296720553153,0.11801916921373608,0.00018855353196461995,0.0034849998968007265,0.0526219534377257,0.0032309834350194417,0.4752304217999661,0.14423816977047849
225,-1.4496373124426971,0.0713872957007899,-2.683553545636725,0.07860005729174176,1.4267707253694872,0.061732452758697196,-2.755327955597486,0.15156594062400877,0.0009068421522776286,0.0012937579512646068,0.05032692278424899,0.0038651059449579758,0.4817861816553371,0.14512335373395127
230,-1.4962019180851178,0.053907925829205054,-2.705208289842752,0.07898515859785142,1.4704515858642482,0.05481331706445322,-2.8018799770272564,0.1724095571124378,-0.0007858081658681234,0.0008399787125787492,0.055389232685168585,0.005301200728792499,0.5639674749154667,0.11536392737568542
235,-1.4434179544929415,0.05945757516304018,-2.7031208340223727,0.07278760077583894,1.4350828045574584,0.06451522468388753,-2.7281525552193115,0.12474179812634419,-0.00021395305792490642,0.0009770885288583177,0.050090179493029914,0.004178255070799557,0.5017172146097786,0.14315776836834318
240,-1.4224154434128127,0.07049561612888167,-2.6657279791591457,0.08938327062428987,1.437127131968099,0.05898857626027767,-2.7030723136977333,0.16982392606466787,0.0011624511082967122,0.0015906011614872072,0.050793630431095756,0.0031257801764184015,0.39717291803793503,0.19833494694427126
245,-1.4511394283022634,0.061653033648639215,-2.6885232857667147,0.06734661175359577,1.4263166801748115,0.047304835383398525,-2.709447610082331,0.10068452669785066,0.0009043804804484049,0.0009774055974271733,0.054683579603830974,0.002585543513398384,0.48171627000570766,0.18601694937212998
250,-1.4527228140558142,0.04687790433764771,-2.670879960578068,0.0631063279003997,1.4146783801294665,0.04245786841093016,-2.7325710075521004,0.12489605743376399,0.0007425866524378459,0.0009023922218425523,0.05706454043587049,0.002714599187501814,0.4977812688423317,0.19058310644124327
255,-1.4910113736680912,0.06644079784821715,-2.638951111059991,0.08956685005294408,1.3932532550166468,0.06681923476926133,-2.711741389909394,0.14706662556947378,0.0002316713333129883,0.0011487572904561474,0.05946626598636309,0.0039700083442944034,0.4975789488401847,0.1348134223054205
260,-1.3619688143744573,0.06686517772524074,-2.5889574160513416,0.1367471569082463,1.3718960910106965,0.08468616912657768,-2.913886752658818,0.18008967479779125,0.004859123428662618,0.003358182035612302,0.04513942400614421,0.008328933948016976,0.5053494658575506,0.1572375353221676
265,-1.437854741604433,0.05287998334343437,-2.6831283793017837,0.060070189264112415,1.412977147491398,0.050910355917501385,-2.7434385355542887,0.14590223394320914,0.0021125751733779906,0.002438205614063713,0.05172092268864314,0.004651833452367383,0.5336141379035697,0.12376533003805289
